nu_ano,ds_etapa,cod_ies,ies,uf_ies,campus,uf_campus,municipio_campus,nome_curso,grau,turno,tp_modalidade,nu_peso_l,nu_peso_ch,nu_peso_cn,nu_peso_m,nu_peso_r,nota_minima_l,nota_minima_ch,nota_minima_cn,nota_minima_m,nota_minima_r,media_minima,co_inscricao_enem,tp_sexo,dt_nascimento,uf_origem,municipio_candidato,st_opcao,nota_concorrencia,nu_notacorte,st_aprovado,st_matricula,idade
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,846.0,200XXXXXX642,M,1991,AM,PETROPOLIS,1,748.58,761.45,S,S,19
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,819.78,200XXXXXX181,M,1990,RJ,BELFORD ROXO,1,715.83,761.45,S,S,20
2010,1ª CHAMADA,14509,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",BA,"Catu-BA, Rua Barão de Camaçari, Centro",BA,Catu,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,769.42,200XXXXXX142,M,1989,BA,CONCEICAO DO COITE,1,642.26,587.64,S,S,21
2010,1ª CHAMADA,3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,PE,"Juazeiro-BA, AV. ANTÔNIO CARLOS MAGALHÃES, SANTO ANTÔNIO",BA,Juazeiro,Engenharia da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,833.5,200XXXXXX845,M,1990,BA,JUAZEIRO,1,711.78,703.9,S,S,20
2010,1ª CHAMADA,599,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA",BA,"Salvador-BA, Rua Emídio dos Santos, Barbalho",BA,Salvador,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,3.0,3.0,3.0,3.0,2.0,0.01,0.01,0.01,0.01,0.01,825.54,200XXXXXX199,M,1989,BA,SALVADOR,1,686.39,685.94,S,S,21
2010,1ª CHAMADA,1166,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA",PB,"Cajazeiras-PB, Rua José Antonio da Silva, Jardim Oásis",PB,Cajazeiras,Análise e Desenvolvimento de Sistemas,Tecnológico,Integral,Ampla concorrência,2.0,1.0,2.0,2.0,2.0,0.01,0.01,0.01,0.01,0.01,784.7,200XXXXXX797,M,1991,CE,BREJO SANTO,1,653.27,633.92,S,S,19
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,795.14,200XXXXXX248,M,1990,RJ,RIO DE JANEIRO,1,699.12,761.45,S,S,20
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Ponta Grossa-PR, Avenida Monteiro Lobato, Jardim Pitangui",PR,Ponta Grossa,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,786.22,200XXXXXX628,M,1989,PR,IRATI,1,664.1,657.36,S,S,21
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,831.84,200XXXXXX972,M,1985,MA,SAO LUIS,1,707.36,707.36,S,S,25
2010,1ª CHAMADA,1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",PI,"Floriano-PI, Rua Francisco Urquiza Machado, Meladão",PI,Floriano,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,771.38,200XXXXXX000,M,1992,PI,FLORIANO,1,654.82,625.12,S,S,18
2010,1ª CHAMADA,1813,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",PA,"Belém-PA, AV. ALMIRANTE BARROSO, MARCO",PA,Belém,Análise e Desenvolvimento de Sistemas,Tecnológico,Vespertino,Escola pública,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,50.0,816.96,200XXXXXX369,M,1992,PA,BREVES,1,688.42,683.44,S,S,18
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Cornélio Procópio-PR, Avenida Alberto Carazzai, Centro",PR,Cornélio Procópio,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,808.42,200XXXXXX623,M,1991,SP,PEREIRA BARRETO,1,685.86,681.3,S,S,19
2010,1ª CHAMADA,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,RS,"Alegrete-RS, Av. Tiarajú, Ibirapuita",RS,Alegrete, Engenharia de Software,Bacharelado,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,732.16,200XXXXXX057,M,1990,RS,CAPAO DA CANOA,1,613.94,579.3,S,S,20
2010,1ª CHAMADA,3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,PE,"Juazeiro-BA, AV. ANTÔNIO CARLOS MAGALHÃES, SANTO ANTÔNIO",BA,Juazeiro,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,793.14,200XXXXXX748,M,1992,MG,PORTEIRINHA,1,673.34,670.52,S,S,18
2010,1ª CHAMADA,591,UNIVERSIDADE FEDERAL DE SÃO PAULO,SP,"São José dos Campos-SP, Rua Talin, Vila Nair",SP,São José dos Campos,Ciência da Computação,Bacharelado,Vespertino,Escola pública,2.0,1.0,2.0,3.0,2.0,20.0,20.0,20.0,20.0,20.0,862.1,200XXXXXX030,F,1991,SP,SAO JOSE DO CAMPOS,1,728.62,716.27,S,S,19
2010,1ª CHAMADA,589,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,RN,"Mossoró-RN, Br 110 Km 47, Presidente Costa e Silva",RN,Mossoró,Ciência da Computação,Bacharelado,Noturno,Ampla concorrência,2.0,1.0,2.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,796.1,200XXXXXX899,M,1989,RN,MOSSORO,1,681.08,681.08,S,S,21
2010,1ª CHAMADA,699,FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA,RO,"Porto Velho-RO, BR 364",RO,Porto Velho,Informática,Bacharelado / Licenciatura Plena,Matutino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,792.32,200XXXXXX939,M,1971,RJ,PORTO VELHO,1,670.72,663.9,S,S,39
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,851.9,200XXXXXX720,F,1991,RJ,RIO DE JANEIRO,1,722.42,761.45,S,S,19
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,803.14,200XXXXXX760,M,1969,MA,SAO LUIS,1,672.06,665.08,S,S,41
2010,1ª CHAMADA,1813,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",PA,"Belém-PA, AV. ALMIRANTE BARROSO, MARCO",PA,Belém,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,50.0,846.52,200XXXXXX374,F,1986,PA,BELEM,1,711.6,698.74,S,S,24
2010,1ª CHAMADA,1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",PI,"Floriano-PI, Rua Francisco Urquiza Machado, Meladão",PI,Floriano,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,762.0,200XXXXXX031,F,1992,PI,FLORIANO,1,631.88,625.12,S,S,18
2010,1ª CHAMADA,14509,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",BA,"Catu-BA, Rua Barão de Camaçari, Centro",BA,Catu,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,800.52,200XXXXXX730,F,1992,BA,CATU,1,678.54,666.7,S,S,18
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Cuiabá-MT, Avenida Fernando Correa da Costa, Boa Esperança",MT,Cuiabá,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,838.84,200XXXXXX419,M,1992,MT,CUIABA,1,693.08,680.88,S,S,18
2010,1ª CHAMADA,1166,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA",PB,"Cajazeiras-PB, Rua José Antonio da Silva, Jardim Oásis",PB,Cajazeiras,Análise e Desenvolvimento de Sistemas,Tecnológico,Integral,Ampla concorrência,2.0,1.0,2.0,2.0,2.0,0.01,0.01,0.01,0.01,0.01,758.02,200XXXXXX617,F,1988,CE,JUAZEIRO DO NORTE,1,638.53,633.92,S,S,22
2010,1ª CHAMADA,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,MG,"São João del Rei-MG, Av. Visconde do Rio Preto, Colônia do Bengo",MG,São João del Rei,Ciência da Computação,Bacharelado,Integral,Escola pública,3.0,1.0,3.0,3.0,1.0,25.0,25.0,25.0,25.0,0.01,898.84,200XXXXXX560,M,1992,MG,SAO JOAO DEL REI,1,743.05,709.85,S,S,18
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Rondonópolis-MT, Rodovia MT 270, Área Internas",MT,Rondonópolis,Informática,Licenciatura Plena,Matutino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,736.42,200XXXXXX211,M,1991,MA,RONDONOPOLIS,1,634.56,614.1,S,S,19
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,832.42,200XXXXXX680,M,1991,MA,SAO LUIS,1,708.04,693.06,S,S,19
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Pato Branco-PR, VIA DO CONHECIMENTO, FRARON",PR,Pato Branco,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,813.12,200XXXXXX581,M,1992,RS,TENENTE PORTELA,1,673.48,672.0,S,S,18
2010,1ª CHAMADA,1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",PI,"Teresina-PI, Praça da Liberdade, Centro",PI,Teresina,Análise e Desenvolvimento de Sistemas,Tecnológico,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,807.62,200XXXXXX864,M,1990,PI,SAO JOAO DO PIAUI,1,681.9,681.9,S,S,20
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,814.16,200XXXXXX788,M,1992,RJ,NOVA IGUACU,1,696.52,761.45,S,S,18
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Cuiabá-MT, Avenida Fernando Correa da Costa, Boa Esperança",MT,Cuiabá,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,813.46,200XXXXXX742,M,1981,MT,CUIABA,1,681.46,680.88,S,S,29
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,812.2,200XXXXXX974,M,1991,RS,PORTO ALEGRE,1,685.76,670.88,S,S,19
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Cuiabá-MT, Avenida Fernando Correa da Costa, Boa Esperança",MT,Cuiabá,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,831.02,200XXXXXX240,M,1993,MT,CUIABA,1,697.34,680.88,S,S,17
2010,1ª CHAMADA,1813,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",PA,"Belém-PA, AV. ALMIRANTE BARROSO, MARCO",PA,Belém,Análise e Desenvolvimento de Sistemas,Tecnológico,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,50.0,877.62,200XXXXXX437,F,1992,PA,BELEM,1,735.24,700.84,S,S,18
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,805.14,200XXXXXX376,M,1991,RJ,NITEROI,1,700.55,761.45,S,S,19
2010,1ª CHAMADA,3184,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA",RR,"Boa Vista-RR, Avenida Glaycon de Paiva, Pricumã",RR,Boa Vista,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,2.0,1.0,1.0,2.0,2.0,0.01,0.01,0.01,0.01,0.01,761.86,200XXXXXX704,F,1992,RR,BOA VISTA,1,626.89,615.09,S,S,18
2010,1ª CHAMADA,14509,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",BA,"Catu-BA, Rua Barão de Camaçari, Centro",BA,Catu,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,790.66,200XXXXXX187,M,1968,BA,ALAGOINHAS,1,662.2,651.02,S,S,42
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Barra do Garças-MT, Avenida Governador Jaime Campos, Drurys",MT,Barra do Garças,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,876.22,200XXXXXX315,M,1992,MT,CUIABA,1,744.36,656.96,S,S,18
2010,1ª CHAMADA,3165,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO",MG,"Uberaba-MG, Avenida João Batista Ribeiro, Mercês",MG,Uberaba,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Integralmente em escola pública,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.01,863.18,200XXXXXX290,F,1991,MG,UBERABA,1,730.39,685.54,S,S,19
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,839.56,200XXXXXX785,F,1991,RJ,ITABORAI,1,696.22,761.45,S,S,19
2010,1ª CHAMADA,5,UNIVERSIDADE FEDERAL DO PIAUÍ,PI,"Teresina-PI, Campus Universitário Ministro Petrônio Portela, Ininga",PI,Teresina,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,5.0,2.0,4.0,5.0,3.0,20.0,0.01,0.01,20.0,0.01,862.74,200XXXXXX087,M,1990,PI,TERESINA,1,720.82,689.41,S,S,20
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,887.02,200XXXXXX309,M,1992,MA,SAO LUIS,1,743.42,693.06,S,S,18
2010,1ª CHAMADA,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,PE,"Garanhuns-PE, Avenida Bom Pastor, Boa Vista",PE,Garanhuns,Ciência da Computação,Bacharelado,Noturno,Integralmente em escola pública,3.0,1.5,1.5,4.0,2.0,15.0,15.0,15.0,15.0,20.0,848.56,200XXXXXX406,M,1982,PE,PEDRA,1,737.02,731.94,S,S,28
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,846.64,200XXXXXX355,M,1991,MA,SAO LUIS,1,712.86,707.36,S,S,19
2010,1ª CHAMADA,4786,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS",TO,"Paraíso do Tocantins-TO, Distrito Agroindustrial de Paraíso do Tocantins., Povoado de Santana.",TO,Paraíso do Tocantins,Gestão da Tecnologia da Informação,Tecnológico,Noturno,Escola pública,4.0,1.0,1.0,4.0,4.0,0.01,0.01,0.01,0.01,0.01,736.52,200XXXXXX947,M,1985,TO,PARAISO DO TOCANTINS,1,636.61,624.99,S,S,25
2010,1ª CHAMADA,1813,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",PA,"Belém-PA, AV. ALMIRANTE BARROSO, MARCO",PA,Belém,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,50.0,849.44,200XXXXXX759,M,1986,PA,ANANINDEUA,1,722.44,698.74,S,S,24
2010,1ª CHAMADA,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,RS,"Bagé-RS, Rua Carlos Barbosa , Getúlio Vargas",RS,Bagé,Engenharia da Computação,Bacharelado,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,820.96,200XXXXXX145,M,1992,RS,BAGE,1,685.46,676.54,S,S,18
2010,1ª CHAMADA,3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,PE,"Juazeiro-BA, AV. ANTÔNIO CARLOS MAGALHÃES, SANTO ANTÔNIO",BA,Juazeiro,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,827.8,200XXXXXX986,M,1993,PE,PETROLINA,1,695.78,670.52,S,S,17
2010,1ª CHAMADA,1808,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO ESPÍRITO SANTO",ES,"Santa Teresa-ES, Rodovia ES 080, Km 21, São João de Petrópolis",ES,Santa Teresa,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,789.38,200XXXXXX631,M,1991,ES,SANTA TERESA,1,663.28,650.74,S,S,19
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Curitiba-PR, AVENIDA SETE DE SETEMBRO, REBOUÇAS",PR,Curitiba,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,942.42,200XXXXXX989,M,1991,PR,FAZENDA RIO GRANDE,1,795.26,726.84,S,S,19
2010,1ª CHAMADA,1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",PI,"Floriano-PI, Rua Francisco Urquiza Machado, Meladão",PI,Floriano,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,718.9,200XXXXXX340,M,1990,PI,FLORIANO,1,626.22,625.12,S,S,20
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,838.0,200XXXXXX422,M,1992,MA,SAO LUIS,1,711.46,707.36,S,S,18
2010,1ª CHAMADA,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,RS,"Alegrete-RS, Av. Tiarajú, Ibirapuita",RS,Alegrete, Engenharia de Software,Bacharelado,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,776.68,200XXXXXX066,M,1991,DF,BRASILIA,1,660.48,657.08,S,S,19
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Curitiba-PR, AVENIDA SETE DE SETEMBRO, REBOUÇAS",PR,Curitiba,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,910.66,200XXXXXX532,M,1974,PR,SAO PAULO,1,757.76,726.84,S,S,36
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,795.7,200XXXXXX034,F,1989,RJ,RIO DE JANEIRO,1,699.02,761.45,S,S,21
2010,1ª CHAMADA,5,UNIVERSIDADE FEDERAL DO PIAUÍ,PI,"Teresina-PI, Campus Universitário Ministro Petrônio Portela, Ininga",PI,Teresina,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,5.0,2.0,4.0,5.0,3.0,20.0,0.01,0.01,20.0,0.01,831.5,200XXXXXX190,M,1991,PI,FLORIANO,1,695.93,689.41,S,S,19
2010,1ª CHAMADA,4,UNIVERSIDADE FEDERAL DO AMAZONAS,AM,"Manaus-AM, General Rodrigo Otávio Jordão Ramos, Coroado II",AM,Manaus,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,2.0,1.0,2.0,2.0,1.0,0.01,0.01,0.01,0.01,0.01,827.86,200XXXXXX534,M,1986,AM,MANAUS,1,679.18,666.11,S,S,24
2010,1ª CHAMADA,595,UNIVERSIDADE FEDERAL DE ALFENAS,MG,"Alfenas-MG, RUA GABRIEL MONTEIRO DA SILVA, CENTRO",MG,Alfenas,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,2.0,1.0,2.0,3.0,3.0,20.0,20.0,20.0,30.0,30.0,831.16,200XXXXXX057,M,1990,MG,MUZAMBINHO,1,739.5,715.66,S,S,20
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,803.22,200XXXXXX748,M,1983,RS,BAGE,1,679.8,670.88,S,S,27
2010,1ª CHAMADA,1120,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",RJ,"Campos dos Goytacazes-RJ, Rua Doutor Siqueira, Parque Dom Bosco",RJ,Campos dos Goytacazes,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,788.42,200XXXXXX018,F,1987,RJ,ARMACAO DO BUZIOS,1,661.0,661.0,S,S,23
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,824.88,200XXXXXX196,M,1993,RJ,NOVA IGUACU,1,699.68,761.45,S,S,17
2010,1ª CHAMADA,591,UNIVERSIDADE FEDERAL DE SÃO PAULO,SP,"São José dos Campos-SP, Rua Talin, Vila Nair",SP,São José dos Campos,Ciência da Computação,Bacharelado,Vespertino,Ampla concorrência,2.0,1.0,2.0,3.0,2.0,20.0,20.0,20.0,20.0,20.0,882.3,200XXXXXX458,M,1991,RN,PARNAMIRIM,1,770.69,762.18,S,S,19
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Cornélio Procópio-PR, Avenida Alberto Carazzai, Centro",PR,Cornélio Procópio,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,785.38,200XXXXXX872,M,1992,PR,NOVA FATIMA,1,661.48,658.0,S,S,18
